0.184199,0.975000,5.431272,0.805000
0.000000,1.000000,5.435209,0.805000
0.000000,1.000000,5.438497,0.805000
0.000000,1.000000,5.441104,0.805000
0.000000,1.000000,5.443264,0.805000
0.000000,1.000000,5.445203,0.805000
0.000000,1.000000,5.446919,0.810000
0.000000,1.000000,5.448501,0.810000
0.000000,1.000000,5.449952,0.805000
0.000000,1.000000,5.457929,0.809800
0.000000,1.000000,5.446340,0.815200
0.000000,1.000000,5.454208,0.815000
0.000000,1.000000,5.448014,0.815200
0.000000,1.000000,5.470841,0.814600
0.000000,1.000000,5.451808,0.815200
0.000000,1.000000,5.459563,0.815000
0.000000,1.000000,5.460328,0.815000
0.000000,1.000000,5.466900,0.814800
0.000000,1.000000,5.460586,0.815000
0.000000,1.000000,5.454280,0.815200
0.000000,1.000000,5.460565,0.815000
0.000000,1.000000,5.459462,0.815000
0.000000,1.000000,5.458623,0.815000
0.000000,1.000000,5.464997,0.814800
0.000000,1.000000,5.458320,0.815000
0.000000,1.000000,5.451527,0.815200
0.000000,1.000000,5.457859,0.815000
0.000000,1.000000,5.457535,0.810000
0.000000,1.000000,5.457201,0.810000
0.000000,1.000000,5.456776,0.810000
0.000000,1.000000,5.456266,0.810000
0.000000,1.000000,5.455671,0.810000
0.000000,1.000000,5.454853,0.810000
0.000000,1.000000,5.453728,0.810000
0.000000,1.000000,5.452237,0.810000
0.000000,1.000000,5.450139,0.810000
0.000000,1.000000,5.448056,0.810000
0.000000,1.000000,5.445773,0.810000
0.000000,1.000000,5.449701,0.809800
0.000000,1.000000,5.433194,0.800200
0.000000,1.000000,5.436172,0.800000
0.000000,1.000000,5.436652,0.800000
0.000000,1.000000,5.423165,0.800000
0.000000,1.000000,5.423001,0.800000
0.000000,1.000000,5.418090,0.800000
0.000000,1.000000,5.412986,0.800000
0.000000,1.000000,5.407916,0.800000
0.000000,1.000000,5.402655,0.800000
0.000000,1.000000,5.397325,0.800000
0.000000,1.000000,5.391992,0.800000
