0.321033,0.972382,16.093989,0.765000
0.000000,1.000000,16.089654,0.765000
0.000000,1.000000,16.085870,0.765000
0.000000,1.000000,16.082374,0.765000
0.000000,1.000000,16.078952,0.765000
0.000000,1.000000,16.103467,0.764800
0.000000,1.000000,16.044615,0.765200
0.000000,1.000000,16.069492,0.765000
0.000000,1.000000,16.066441,0.765000
0.000000,1.000000,16.091089,0.764800
0.000000,1.000000,16.032191,0.765200
0.000000,1.000000,16.056580,0.765000
0.000000,1.000000,16.080019,0.765000
0.000000,1.000000,16.026418,0.765000
0.000000,1.000000,16.050017,0.765000
0.000000,1.000000,16.047921,0.765000
0.000000,1.000000,16.045564,0.765000
0.000000,1.000000,16.040942,0.765200
0.000000,1.000000,16.042467,0.764800
0.000000,1.000000,16.065291,0.764800
0.000000,1.000000,16.006732,0.765200
0.000000,1.000000,16.057168,0.765000
0.000000,1.000000,16.002536,0.765000
0.000000,1.000000,16.024924,0.765000
0.000000,1.000000,16.021435,0.765000
0.000000,1.000000,16.017999,0.765000
0.000000,1.000000,16.042111,0.764800
0.000000,1.000000,15.982812,0.765200
0.000000,1.000000,16.006892,0.765000
0.000000,1.000000,16.030855,0.764800
0.000000,1.000000,15.971401,0.765200
0.000000,1.000000,16.023151,0.764800
0.000000,1.000000,15.963534,0.765200
0.000000,1.000000,15.987357,0.765000
0.000000,1.000000,15.983410,0.765000
0.000000,1.000000,15.979384,0.765000
0.000000,1.000000,15.975376,0.765000
0.000000,1.000000,15.971490,0.765000
0.000000,1.000000,15.967565,0.765000
0.000000,1.000000,15.963639,0.765000
0.000000,1.000000,15.959817,0.765000
0.000000,1.000000,15.956080,0.765000
0.000000,1.000000,15.980318,0.764800
0.000000,1.000000,15.921299,0.765200
0.000000,1.000000,15.945665,0.765000
0.000000,1.000000,15.968058,0.765000
0.000000,1.000000,15.939377,0.765000
0.000000,1.000000,15.910870,0.765000
0.000000,1.000000,15.933711,0.765000
0.000000,1.000000,15.931086,0.765000

