0.053053,0.984200,2.745534,0.784800
0.000000,1.000000,2.719462,0.790000
0.000000,1.000000,2.706081,0.800200
0.000000,1.000000,2.698261,0.800000
0.000000,1.000000,2.691244,0.805000
0.000000,1.000000,2.680038,0.800000
0.000000,1.000000,2.672311,0.805000
0.000000,1.000000,2.667259,0.805000
0.000000,1.000000,2.660481,0.799800
0.000000,1.000000,2.650162,0.800200
0.000000,1.000000,2.641300,0.800000
0.000000,1.000000,2.635636,0.800000
0.000000,1.000000,2.630288,0.800000
0.000000,1.000000,2.625732,0.800000
0.000000,1.000000,2.618591,0.800000
0.000000,1.000000,2.612367,0.800000
0.000000,1.000000,2.605592,0.800000
0.000000,1.000000,2.599545,0.799800
0.000000,1.000000,2.585918,0.800200
0.000000,1.000000,2.577248,0.800000
0.000000,1.000000,2.566449,0.800000
0.000000,1.000000,2.555263,0.800000
0.000000,1.000000,2.543387,0.800000
0.000000,1.000000,2.531111,0.800000
0.000000,1.000000,2.518264,0.795000
0.000000,1.000000,2.505543,0.795000
0.000000,1.000000,2.492498,0.800000
0.000000,1.000000,2.478931,0.800000
0.000000,1.000000,2.464870,0.800000
0.000000,1.000000,2.449671,0.800000
0.000000,1.000000,2.435099,0.799800
0.000000,1.000000,2.413954,0.800200
0.000000,1.000000,2.395845,0.800000
0.000000,1.000000,2.375079,0.800000
0.000000,1.000000,2.354030,0.795000
0.000000,1.000000,2.333606,0.795000
0.000000,1.000000,2.310775,0.795000
0.000000,1.000000,2.290331,0.790000
0.000000,1.000000,2.271068,0.789800
0.000000,1.000000,2.249455,0.790000
0.000000,1.000000,2.228275,0.790200
0.000000,1.000000,2.210602,0.785000
0.000000,1.000000,2.193343,0.785000
0.000000,1.000000,2.173471,0.795000
0.000000,1.000000,2.158228,0.795000
0.000000,1.000000,2.142322,0.800000
0.000000,1.000000,2.127665,0.800000
0.000000,1.000000,2.114525,0.800000
0.000000,1.000000,2.099432,0.800000
0.000000,1.000000,2.088543,0.799800

